payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,customer_id,return_date,rstaff_id
8338,307,1,2.99,2005-07-08 03:03:12,4522,2005-07-08 03:03:12,4114,307,2005-07-10 04:49:12,1
8339,307,1,4.99,2005-07-08 19:13:50,4868,2005-07-08 19:13:50,1157,307,2005-07-14 20:59:50,2
8340,307,1,3.99,2005-07-10 18:46:08,5871,2005-07-10 18:46:08,3288,307,2005-07-16 17:32:08,1
8341,307,2,6.99,2005-07-11 08:03:35,6125,2005-07-11 08:03:35,2439,307,2005-07-18 12:46:35,1
8342,307,1,0.99,2005-07-11 15:19:22,6256,2005-07-11 15:19:22,480,307,2005-07-13 12:43:22,1
8343,307,1,10.99,2005-07-27 01:03:06,6991,2005-07-27 01:03:06,319,307,2005-08-05 04:18:06,2
8344,307,1,2.99,2005-07-27 21:34:09,7536,2005-07-27 21:34:09,3417,307,2005-08-02 03:26:09,1
8345,307,1,3.99,2005-07-28 06:29:45,7760,2005-07-28 06:29:45,409,307,2005-08-03 01:36:45,1
8346,307,1,0.99,2005-07-28 12:16:40,7929,2005-07-28 12:16:40,2652,307,2005-07-31 13:09:40,2
8347,307,1,6.99,2005-07-29 14:52:59,8647,2005-07-29 14:52:59,556,307,2005-08-06 11:09:59,2
8348,307,1,4.99,2005-07-31 21:57:32,10135,2005-07-31 21:57:32,4193,307,2005-08-05 22:23:32,1
8349,307,1,0.99,2005-08-01 06:25:27,10374,2005-08-01 06:25:27,4351,307,2005-08-07 05:44:27,2
8350,307,1,2.99,2005-08-01 19:57:06,10745,2005-08-01 19:57:06,446,307,2005-08-07 18:04:06,1
8351,307,1,7.99,2005-08-02 22:44:50,11491,2005-08-02 22:44:50,268,307,2005-08-11 01:55:50,2
8352,307,2,4.99,2005-08-18 08:52:53,12391,2005-08-18 08:52:53,1507,307,2005-08-22 12:15:53,2
8353,307,2,6.99,2005-08-19 21:12:37,13365,2005-08-19 21:12:37,4136,307,2005-08-25 19:56:37,2
8354,307,1,0.99,2005-08-21 05:04:34,14231,2005-08-21 05:04:34,1244,307,2005-08-23 04:58:34,1
8355,307,2,4.99,2005-08-23 03:03:53,15515,2005-08-23 03:03:53,3940,307,2005-08-25 08:27:53,2
8356,308,2,3.99,2005-05-28 12:27:50,589,2005-05-28 12:27:50,4231,308,2005-06-03 07:15:50,2
8357,308,1,0.99,2005-06-17 13:54:20,2037,2005-06-17 13:54:20,2582,308,2005-06-20 14:49:20,2
8358,308,1,0.99,2005-06-17 18:18:56,2094,2005-06-17 18:18:56,2205,308,2005-06-18 19:36:56,1
8359,308,2,4.99,2005-06-17 23:53:24,2168,2005-06-17 23:53:24,802,308,2005-06-20 01:11:24,1
8360,308,1,7.99,2005-06-18 12:08:16,2346,2005-06-18 12:08:16,2575,308,2005-06-27 15:02:16,1
8361,308,2,4.99,2005-06-18 19:13:45,2448,2005-06-18 19:13:45,1642,308,2005-06-27 14:43:45,1
8362,308,1,3.99,2005-07-07 00:08:18,4002,2005-07-07 00:08:18,2790,308,2005-07-14 01:29:18,2
8363,308,1,8.99,2005-07-07 15:34:35,4285,2005-07-07 15:34:35,511,308,2005-07-15 09:43:35,2
8364,308,1,2.99,2005-07-10 22:57:29,5946,2005-07-10 22:57:29,1629,308,2005-07-12 00:08:29,1
8365,308,2,0.99,2005-07-30 00:06:32,8869,2005-07-30 00:06:32,4353,308,2005-07-31 20:49:32,2
8366,308,1,2.99,2005-07-30 23:22:09,9479,2005-07-30 23:22:09,3461,308,2005-07-31 22:26:09,2
8367,308,1,7.99,2005-07-31 09:16:48,9746,2005-07-31 09:16:48,1459,308,2005-08-07 06:36:48,2
8368,308,1,2.99,2005-08-01 13:25:30,10571,2005-08-01 13:25:30,3660,308,2005-08-02 16:43:30,2
8369,308,2,0.99,2005-08-01 22:02:51,10797,2005-08-01 22:02:51,1731,308,2005-08-03 23:07:51,1
8370,308,1,4.99,2005-08-01 22:52:57,10819,2005-08-01 22:52:57,983,308,2005-08-06 00:08:57,1
8371,308,1,2.99,2005-08-17 09:55:28,11765,2005-08-17 09:55:28,4311,308,2005-08-19 15:53:28,2
8372,308,1,4.99,2005-08-17 17:55:46,11972,2005-08-17 17:55:46,1282,308,2005-08-22 15:31:46,2
8373,308,2,3.99,2005-08-18 15:14:36,12567,2005-08-18 15:14:36,2931,308,2005-08-26 18:56:36,1
8374,308,1,6.99,2005-08-18 16:11:35,12590,2005-08-18 16:11:35,2624,308,2005-08-23 10:35:35,1
8375,308,2,6.99,2005-08-19 01:51:50,12838,2005-08-19 01:51:50,1207,308,2005-08-27 23:12:50,1
8376,308,1,2.99,2005-08-20 14:30:01,13843,2005-08-20 14:30:01,3058,308,2005-08-27 10:06:01,2
8377,308,2,2.99,2005-08-22 06:07:10,14946,2005-08-22 06:07:10,1395,308,2005-08-28 05:25:10,1
8378,308,1,4.99,2005-08-22 17:48:28,15243,2005-08-22 17:48:28,4408,308,2005-08-31 13:22:28,1
8379,308,2,4.99,2005-08-23 02:20:53,15493,2005-08-23 02:20:53,3521,308,2005-08-25 23:02:53,1
8380,308,2,2.99,2005-08-23 15:03:13,15820,2005-08-23 15:03:13,4553,308,2005-08-25 20:12:13,1
8381,309,2,6.99,2005-05-26 09:27:09,218,2005-05-26 09:27:09,2291,309,2005-06-04 11:53:09,2
8382,309,2,0.99,2005-05-29 05:34:44,723,2005-05-29 05:34:44,3407,309,2005-05-30 05:50:44,1
8383,309,1,4.99,2005-06-16 23:16:15,1837,2005-06-16 23:16:15,1259,309,2005-06-21 21:54:15,1
8384,309,2,9.99,2005-06-19 03:12:42,2560,2005-06-19 03:12:42,3340,309,2005-06-28 02:28:42,1
8385,309,2,3.99,2005-06-19 09:42:30,2644,2005-06-19 09:42:30,1923,309,2005-06-27 07:23:30,2
8386,309,2,6.99,2005-06-19 12:50:56,2688,2005-06-19 12:50:56,4281,309,2005-06-28 17:58:56,2
8387,309,2,4.99,2005-07-06 16:27:43,3837,2005-07-06 16:27:43,3166,309,2005-07-07 18:02:43,1
8388,309,2,7.99,2005-07-06 19:09:15,3896,2005-07-06 19:09:15,1755,309,2005-07-16 00:52:15,2
8389,309,2,4.99,2005-07-07 09:49:09,4172,2005-07-07 09:49:09,1158,309,2005-07-11 15:14:09,2
8390,309,1,4.99,2005-07-08 04:03:28,4540,2005-07-08 04:03:28,4160,309,2005-07-13 03:31:28,2
8391,309,2,8.99,2005-07-09 15:55:36,5305,2005-07-09 15:55:36,625,309,2005-07-18 15:59:36,1
8392,309,1,4.99,2005-07-11 00:18:21,5980,2005-07-11 00:18:21,1777,309,2005-07-14 21:26:21,1
8393,309,2,4.99,2005-07-12 01:49:29,6480,2005-07-12 01:49:29,3076,309,2005-07-17 01:00:29,1
8394,309,2,5.99,2005-07-27 09:23:33,7214,2005-07-27 09:23:33,802,309,2005-08-03 13:14:33,2
8395,309,2,4.99,2005-07-28 04:44:58,7722,2005-07-28 04:44:58,3828,309,2005-07-30 01:29:58,1
8396,309,1,5.99,2005-07-28 09:21:18,7846,2005-07-28 09:21:18,4201,309,2005-08-06 07:10:18,2
8397,309,1,4.99,2005-07-29 04:42:01,8341,2005-07-29 04:42:01,4208,309,2005-08-04 00:58:01,1
8398,309,1,2.99,2005-07-29 09:12:51,8501,2005-07-29 09:12:51,1052,309,2005-07-30 11:19:51,2
8399,309,1,2.99,2005-07-29 16:12:01,8681,2005-07-29 16:12:01,4004,309,2005-08-01 18:14:01,2
8400,309,1,2.99,2005-07-30 01:47:02,8917,2005-07-30 01:47:02,4460,309,2005-08-05 21:10:02,2
8401,309,2,2.99,2005-07-31 15:47:51,9945,2005-07-31 15:47:51,2075,309,2005-08-02 19:06:51,1
8402,309,1,0.99,2005-07-31 15:50:10,9949,2005-07-31 15:50:10,3258,309,2005-08-01 17:53:10,2
8403,309,1,2.99,2005-08-01 09:19:48,10458,2005-08-01 09:19:48,1500,309,2005-08-02 10:16:48,1
8404,309,1,0.99,2005-08-01 19:15:09,10728,2005-08-01 19:15:09,3133,309,2005-08-04 19:35:09,1
8405,309,1,2.99,2005-08-01 22:52:45,10818,2005-08-01 22:52:45,4549,309,2005-08-06 04:07:45,1
8406,309,2,6.99,2005-08-17 17:37:03,11964,2005-08-17 17:37:03,2225,309,2005-08-25 11:55:03,2
8407,309,2,5.99,2005-08-19 08:08:04,13021,2005-08-19 08:08:04,1242,309,2005-08-26 12:04:04,2
8408,309,2,0.99,2005-08-20 01:58:15,13502,2005-08-20 01:58:15,1324,309,2005-08-21 20:21:15,1
8409,309,2,4.99,2005-08-20 16:26:36,13909,2005-08-20 16:26:36,1508,309,2005-08-21 20:59:36,2
8410,309,2,5.99,2005-08-22 02:13:48,14846,2005-08-22 02:13:48,3840,309,2005-08-30 05:39:48,1
8411,309,2,4.99,2005-08-22 23:58:09,15422,2005-08-22 23:58:09,2601,309,2005-08-30 19:03:09,2
8412,310,2,0.99,2005-05-25 17:46:33,104,2005-05-25 17:46:33,4281,310,2005-05-27 15:20:33,1
8413,310,2,4.99,2005-06-14 23:09:38,1162,2005-06-14 23:09:38,987,310,2005-06-23 22:00:38,1
8414,310,2,2.99,2005-06-15 11:37:08,1333,2005-06-15 11:37:08,448,310,2005-06-16 10:13:08,2
8415,310,2,3.99,2005-06-17 05:40:14,1918,2005-06-17 05:40:14,3749,310,2005-06-21 08:53:14,2
8416,310,2,6.99,2005-06-17 17:35:30,2088,2005-06-17 17:35:30,506,310,2005-06-23 20:13:30,2
8417,310,1,5.99,2005-06-18 21:04:09,2480,2005-06-18 21:04:09,4078,310,2005-06-22 16:24:09,1
8418,310,1,2.99,2005-06-19 08:03:01,2618,2005-06-19 08:03:01,2465,310,2005-06-24 03:23:01,2
8419,310,2,10.99,2005-07-06 16:01:16,3830,2005-07-06 16:01:16,553,310,2005-07-15 19:35:16,2
8420,310,1,0.99,2005-07-07 04:48:02,4072,2005-07-07 04:48:02,3130,310,2005-07-12 10:32:02,2
8421,310,1,5.99,2005-07-10 05:34:10,5621,2005-07-10 05:34:10,552,310,2005-07-14 02:49:10,1
8422,310,2,0.99,2005-07-10 16:49:02,5836,2005-07-10 16:49:02,1842,310,2005-07-11 22:35:02,2
8423,310,1,5.99,2005-07-28 01:35:33,7648,2005-07-28 01:35:33,797,310,2005-08-04 06:21:33,2
8424,310,2,5.99,2005-07-29 14:30:11,8637,2005-07-29 14:30:11,1069,310,2005-08-04 14:00:11,1
8425,310,1,7.99,2005-07-30 04:25:30,8981,2005-07-30 04:25:30,4413,310,2005-08-06 02:37:30,1
8426,310,1,2.99,2005-07-31 01:19:02,9536,2005-07-31 01:19:02,2547,310,2005-08-02 19:38:02,1
8427,310,2,2.99,2005-08-02 09:25:31,11137,2005-08-02 09:25:31,2500,310,2005-08-08 08:10:31,1
8428,310,2,4.99,2005-08-18 13:05:51,12500,2005-08-18 13:05:51,36,310,2005-08-19 14:54:51,2
8429,310,2,7.99,2005-08-18 21:02:50,12710,2005-08-18 21:02:50,3011,310,2005-08-26 15:07:50,2
8430,310,1,4.99,2005-08-19 05:05:23,12929,2005-08-19 05:05:23,1531,310,2005-08-25 04:37:23,1
8431,310,1,5.99,2005-08-22 06:53:21,14972,2005-08-22 06:53:21,3422,310,2005-08-29 02:25:21,1
8432,311,2,5.99,2005-05-26 16:48:51,274,2005-05-26 16:48:51,656,311,2005-06-03 18:17:51,1
8433,311,2,6.99,2005-05-28 07:03:00,544,2005-05-28 07:03:00,2964,311,2005-06-06 06:23:00,1
8434,311,1,2.99,2005-05-30 16:28:07,952,2005-05-30 16:28:07,4389,311,2005-06-02 16:12:07,2
8435,311,2,3.99,2005-05-30 23:25:14,990,2005-05-30 23:25:14,4171,311,2005-06-06 18:41:14,2
8436,311,2,6.99,2005-05-31 17:49:26,1128,2005-05-31 17:49:26,1496,311,2005-06-05 19:51:26,2
8437,311,1,4.99,2005-06-16 07:33:18,1622,2005-06-16 07:33:18,1774,311,2005-06-21 07:23:18,1
8438,311,2,0.99,2005-06-17 08:40:22,1955,2005-06-17 08:40:22,811,311,2005-06-19 10:47:22,1
8439,311,2,6.99,2005-06-20 07:40:35,2967,2005-06-20 07:40:35,4243,311,2005-06-29 05:50:35,2
8440,311,2,3.99,2005-07-08 18:09:08,4836,2005-07-08 18:09:08,2756,311,2005-07-15 20:19:08,1
8441,311,2,5.99,2005-07-09 12:07:27,5224,2005-07-09 12:07:27,279,311,2005-07-17 08:59:27,1
8442,311,2,4.99,2005-07-11 23:36:38,6419,2005-07-11 23:36:38,3683,311,2005-07-13 03:23:38,1
8443,311,2,6.99,2005-07-28 21:25:45,8167,2005-07-28 21:25:45,3181,311,2005-08-04 18:04:45,1
8444,311,1,2.99,2005-07-29 08:36:53,8473,2005-07-29 08:36:53,4141,311,2005-07-31 12:14:53,1
8445,311,1,6.99,2005-07-31 00:02:38,9503,2005-07-31 00:02:38,1013,311,2005-08-06 06:01:38,1
8446,311,2,8.99,2005-07-31 13:53:33,9882,2005-07-31 13:53:33,1429,311,2005-08-09 15:55:33,1
8447,311,1,4.99,2005-07-31 21:56:10,10134,2005-07-31 21:56:10,4483,311,2005-08-06 21:20:10,1
8448,311,2,4.99,2005-08-01 09:09:31,10448,2005-08-01 09:09:31,2254,311,2005-08-02 09:55:31,2
8449,311,1,2.99,2005-08-19 07:31:46,12997,2005-08-19 07:31:46,1661,311,2005-08-24 09:20:46,2
8450,311,2,0.99,2005-08-19 19:05:16,13310,2005-08-19 19:05:16,2563,311,2005-08-23 22:47:16,1
8451,311,2,1.99,2005-08-19 23:07:42,13423,2005-08-19 23:07:42,546,311,2005-08-26 20:45:42,1
8452,311,2,4.99,2005-08-21 14:57:03,14517,2005-08-21 14:57:03,3568,311,2005-08-24 13:52:03,2
8453,311,2,9.99,2005-08-23 15:15:02,15826,2005-08-23 15:15:02,215,311,2005-08-31 20:39:02,2
8454,311,1,8.99,2005-08-23 21:34:33,16020,2005-08-23 21:34:33,277,311,2005-09-01 18:17:33,1
8455,312,2,4.99,2005-05-26 11:19:20,229,2005-05-26 11:19:20,1131,312,2005-05-31 11:56:20,2
8456,312,1,0.99,2005-05-28 05:13:01,530,2005-05-28 05:13:01,3332,312,2005-06-01 10:21:01,2
8457,312,2,4.99,2005-05-31 06:57:04,1049,2005-05-31 06:57:04,3913,312,2005-06-02 11:32:04,2
8458,312,2,6.99,2005-05-31 10:48:17,1079,2005-05-31 10:48:17,268,312,2005-06-08 12:30:17,1
8459,312,2,0.99,2005-06-15 17:54:50,1419,2005-06-15 17:54:50,1208,312,2005-06-17 19:44:50,2
8460,312,2,3.99,2005-06-21 21:42:33,3457,2005-06-21 21:42:33,883,312,2005-06-30 19:54:33,2
8461,312,1,2.99,2005-07-06 13:04:35,3766,2005-07-06 13:04:35,4504,312,2005-07-07 15:46:35,1
8462,312,1,1.99,2005-07-06 14:26:38,3792,2005-07-06 14:26:38,2651,312,2005-07-11 16:34:38,1
8463,312,1,3.99,2005-07-08 09:27:36,4647,2005-07-08 09:27:36,674,312,2005-07-16 14:56:36,2
8464,312,1,5.99,2005-07-09 02:36:37,5031,2005-07-09 02:36:37,4224,312,2005-07-14 03:09:37,2
8465,312,2,2.99,2005-07-12 14:50:34,6751,2005-07-12 14:50:34,1749,312,2005-07-15 19:39:34,2
8466,312,1,2.99,2005-07-12 20:03:44,6866,2005-07-12 20:03:44,2481,312,2005-07-15 01:55:44,1
8467,312,1,4.99,2005-07-28 20:07:18,8137,2005-07-28 20:07:18,3188,312,2005-08-03 17:41:18,1
8468,312,1,6.99,2005-07-29 06:44:50,8412,2005-07-29 06:44:50,743,312,2005-08-06 05:04:50,1
8469,312,1,4.99,2005-07-29 17:56:21,8721,2005-07-29 17:56:21,2416,312,2005-08-02 21:30:21,2
8470,312,1,6.99,2005-07-30 05:26:13,9016,2005-07-30 05:26:13,4309,312,2005-08-04 00:25:13,2
8471,312,1,3.99,2005-07-30 10:59:54,9154,2005-07-30 10:59:54,576,312,2005-08-05 16:47:54,1
8472,312,2,2.99,2005-08-02 00:08:39,10858,2005-08-02 00:08:39,852,312,2005-08-05 00:58:39,2
8473,312,2,0.99,2005-08-02 13:35:34,11248,2005-08-02 13:35:34,4139,312,2005-08-03 10:37:34,1
8474,312,2,5.99,2005-08-17 14:25:09,11879,2005-08-17 14:25:09,2500,312,2005-08-26 09:19:09,1
8475,312,1,2.99,2005-08-18 01:43:36,12186,2005-08-18 01:43:36,1342,312,2005-08-23 07:13:36,1
8476,312,1,0.99,2005-08-19 05:51:46,12945,2005-08-19 05:51:46,3638,312,2005-08-23 11:22:46,2
8477,312,2,2.99,2005-08-21 09:19:49,14362,2005-08-21 09:19:49,1992,312,2005-08-26 11:06:49,1
8478,312,1,3.99,2005-08-21 14:23:01,14504,2005-08-21 14:23:01,4536,312,2005-08-27 13:56:01,1
8479,312,1,4.99,2005-08-22 11:55:03,15100,2005-08-22 11:55:03,4489,312,2005-08-25 14:55:03,1
8480,312,1,6.99,2005-08-23 16:44:31,15882,2005-08-23 16:44:31,2028,312,2005-09-01 15:44:31,2
8481,313,2,4.99,2005-05-28 22:03:25,669,2005-05-28 22:03:25,3677,313,2005-06-03 03:39:25,1
8482,313,2,2.99,2005-05-29 04:02:24,712,2005-05-29 04:02:24,4191,313,2005-05-30 03:09:24,2
8483,313,2,0.99,2005-05-29 14:23:58,781,2005-05-29 14:23:58,88,313,2005-05-30 17:44:58,1
8484,313,2,0.99,2005-05-30 00:44:24,843,2005-05-30 00:44:24,2214,313,2005-05-31 00:58:24,2
8485,313,2,2.99,2005-06-15 10:16:27,1312,2005-06-15 10:16:27,3608,313,2005-06-20 06:53:27,1
8486,313,1,7.99,2005-06-19 07:48:31,2617,2005-06-19 07:48:31,204,313,2005-06-27 11:56:31,1
8487,313,2,4.99,2005-06-19 14:12:22,2711,2005-06-19 14:12:22,3944,313,2005-06-21 09:29:22,1
8488,313,2,2.99,2005-07-08 04:36:35,4552,2005-07-08 04:36:35,2549,313,2005-07-14 05:48:35,2
8489,313,1,5.99,2005-07-09 13:51:08,5255,2005-07-09 13:51:08,4418,313,2005-07-17 13:58:08,2
8490,313,1,2.99,2005-07-11 22:07:26,6384,2005-07-11 22:07:26,491,313,2005-07-16 22:39:26,1
8491,313,2,0.99,2005-07-27 12:38:14,7294,2005-07-27 12:38:14,487,313,2005-07-30 13:01:14,1
8492,313,2,4.99,2005-07-29 05:31:44,8381,2005-07-29 05:31:44,865,313,2005-07-31 09:20:44,1
8493,313,1,3.99,2005-07-30 04:02:05,8970,2005-07-30 04:02:05,2940,313,2005-08-07 03:40:05,2
8494,313,2,2.99,2005-07-31 12:12:00,9836,2005-07-31 12:12:00,2870,313,2005-08-09 06:53:00,1
8495,313,2,5.99,2005-08-01 02:07:32,10237,2005-08-01 02:07:32,432,313,2005-08-07 03:54:32,1
8496,313,2,7.99,2005-08-02 02:50:49,10933,2005-08-02 02:50:49,3970,313,2005-08-08 04:39:49,1
8497,313,2,2.99,2005-08-17 13:42:52,11854,2005-08-17 13:42:52,137,313,2005-08-26 14:04:52,1
8498,313,2,2.99,2005-08-17 19:19:44,12011,2005-08-17 19:19:44,495,313,2005-08-23 00:56:44,2
8499,313,2,2.99,2005-08-21 05:39:35,14250,2005-08-21 05:39:35,3008,313,2005-08-28 10:06:35,2
8500,313,1,4.99,2005-08-21 08:15:38,14325,2005-08-21 08:15:38,4432,313,2005-08-23 08:08:38,2
8501,313,2,2.99,2005-08-22 11:14:31,15081,2005-08-22 11:14:31,2501,313,2005-08-28 14:23:31,2
8502,313,1,0.99,2005-08-22 20:55:56,15340,2005-08-22 20:55:56,3653,313,2005-08-27 18:52:56,1
8503,313,2,6.99,2005-08-23 05:24:29,15569,2005-08-23 05:24:29,1071,313,2005-08-30 08:23:29,2
8504,314,1,5.99,2005-05-25 12:12:07,80,2005-05-25 12:12:07,2478,314,2005-05-31 17:46:07,2
8505,314,1,4.99,2005-05-27 18:00:35,440,2005-05-27 18:00:35,4452,314,2005-05-29 16:15:35,1
8506,314,1,3.99,2005-06-16 06:02:39,1598,2005-06-16 06:02:39,4171,314,2005-06-23 09:09:39,1
8507,314,1,2.99,2005-06-16 07:48:57,1624,2005-06-16 07:48:57,1066,314,2005-06-17 05:52:57,1
8508,314,1,0.99,2005-07-06 00:52:35,3517,2005-07-06 00:52:35,2762,314,2005-07-08 20:10:35,2
8509,314,1,2.99,2005-07-06 07:55:22,3656,2005-07-06 07:55:22,4544,314,2005-07-13 10:36:22,2
8510,314,1,0.99,2005-07-06 15:15:35,3808,2005-07-06 15:15:35,4339,314,2005-07-07 16:10:35,1
8511,314,2,0.99,2005-07-07 20:55:19,4386,2005-07-07 20:55:19,499,314,2005-07-10 21:51:19,1
8512,314,2,4.99,2005-07-09 13:19:14,5241,2005-07-09 13:19:14,4079,314,2005-07-11 14:32:14,1
8513,314,2,0.99,2005-07-10 17:57:32,5856,2005-07-10 17:57:32,497,314,2005-07-11 13:57:32,1
8514,314,1,5.99,2005-07-11 11:44:41,6192,2005-07-11 11:44:41,4573,314,2005-07-19 10:12:41,1
8515,314,1,2.99,2005-07-12 11:32:15,6666,2005-07-12 11:32:15,3194,314,2005-07-14 16:09:15,2
8516,314,1,3.99,2005-07-12 15:26:34,6763,2005-07-12 15:26:34,3364,314,2005-07-18 16:38:34,2
8517,314,2,4.99,2005-07-27 01:36:05,7004,2005-07-27 01:36:05,4416,314,2005-08-03 23:46:05,1
8518,314,1,2.99,2005-07-27 11:41:57,7276,2005-07-27 11:41:57,1665,314,2005-08-01 10:39:57,1
8519,314,2,6.99,2005-07-28 15:48:56,8022,2005-07-28 15:48:56,294,314,2005-08-06 13:40:56,1
8520,314,1,3.99,2005-07-28 17:29:02,8073,2005-07-28 17:29:02,630,314,2005-08-01 22:17:02,2
8521,314,2,0.99,2005-07-28 18:59:46,8105,2005-07-28 18:59:46,1316,314,2005-07-29 22:51:46,1
8522,314,2,6.99,2005-07-29 04:06:24,8328,2005-07-29 04:06:24,4454,314,2005-08-03 22:24:24,1
8523,314,2,4.99,2005-07-29 14:45:45,8644,2005-07-29 14:45:45,4507,314,2005-08-03 20:10:45,2
8524,314,2,3.99,2005-07-30 12:25:51,9191,2005-07-30 12:25:51,500,314,2005-08-05 16:13:51,1
8525,314,2,6.99,2005-07-30 17:14:30,9318,2005-07-30 17:14:30,2426,314,2005-08-06 16:53:30,1
8526,314,2,3.99,2005-08-17 15:43:09,11908,2005-08-17 15:43:09,3390,314,2005-08-24 14:32:09,2
8527,314,1,0.99,2005-08-18 10:38:08,12434,2005-08-18 10:38:08,3078,314,2005-08-22 16:14:08,2
8528,314,2,3.99,2005-08-19 11:47:38,13120,2005-08-19 11:47:38,2273,314,2005-08-26 08:20:38,2
8529,314,1,2.99,2005-08-19 17:29:00,13265,2005-08-19 17:29:00,3933,314,2005-08-20 12:59:00,2
8530,314,2,3.99,2005-08-20 04:07:21,13553,2005-08-20 04:07:21,4407,314,2005-08-28 09:55:21,1
8531,314,2,4.99,2005-08-21 02:11:38,14145,2005-08-21 02:11:38,150,314,2005-08-22 22:19:38,2
8532,314,1,4.99,2005-08-21 10:53:35,14409,2005-08-21 10:53:35,1161,314,2005-08-25 10:40:35,2
8533,314,2,4.99,2005-08-21 20:25:57,14682,2005-08-21 20:25:57,2974,314,2005-08-28 00:42:57,2
8534,314,2,4.99,2005-08-22 01:12:44,14815,2005-08-22 01:12:44,1183,314,2005-08-24 01:42:44,2
8535,314,2,5.99,2005-08-22 03:31:06,14873,2005-08-22 03:31:06,3533,314,2005-08-31 05:34:06,1
8536,314,2,3.99,2005-08-23 21:37:59,16021,2005-08-23 21:37:59,3057,314,2005-08-31 01:52:59,1
8537,315,1,8.99,2005-05-28 06:20:55,537,2005-05-28 06:20:55,3095,315,2005-06-05 11:48:55,2
8538,315,1,4.99,2005-05-28 07:44:18,551,2005-05-28 07:44:18,3119,315,2005-06-02 12:55:18,2
8539,315,1,2.99,2005-06-16 13:18:48,1701,2005-06-16 13:18:48,3000,315,2005-06-22 15:00:48,1
8540,315,1,2.99,2005-07-07 01:46:44,4021,2005-07-07 01:46:44,1676,315,2005-07-12 00:16:44,2
8541,315,1,4.99,2005-07-09 00:49:37,4992,2005-07-09 00:49:37,2081,315,2005-07-16 02:05:37,1
8542,315,2,6.99,2005-07-09 07:25:35,5126,2005-07-09 07:25:35,3312,315,2005-07-18 05:05:35,1
8543,315,1,4.99,2005-07-12 11:20:39,6661,2005-07-12 11:20:39,2367,315,2005-07-16 08:17:39,2
8544,315,1,4.99,2005-07-12 21:20:50,6894,2005-07-12 21:20:50,1347,315,2005-07-20 23:42:50,2
8545,315,1,5.99,2005-07-29 06:52:54,8416,2005-07-29 06:52:54,1999,315,2005-08-05 09:50:54,2
8546,315,2,6.99,2005-07-29 16:01:13,8677,2005-07-29 16:01:13,513,315,2005-08-07 19:21:13,2
8547,315,2,9.99,2005-07-31 08:57:49,9735,2005-07-31 08:57:49,4228,315,2005-08-08 13:51:49,2
8548,315,2,0.99,2005-08-02 13:43:49,11254,2005-08-02 13:43:49,56,315,2005-08-08 13:16:49,1
8549,315,2,2.99,2005-08-18 00:24:30,12155,2005-08-18 00:24:30,2065,315,2005-08-18 19:12:30,2
8550,315,1,2.99,2005-08-21 00:46:01,14106,2005-08-21 00:46:01,2673,315,2005-08-27 23:44:01,1
8551,315,2,2.99,2005-08-21 02:55:34,14162,2005-08-21 02:55:34,3788,315,2005-08-27 00:13:34,1
8552,315,1,6.99,2005-08-23 02:45:21,15504,2005-08-23 02:45:21,1967,315,2005-09-01 03:24:21,2
8553,315,2,2.99,2006-02-14 15:16:03,14426,2006-02-14 15:16:03,2902,315,None,1
8554,316,1,4.99,2005-05-25 00:43:11,16,2005-05-25 00:43:11,389,316,2005-05-26 04:42:11,2
8555,316,1,8.99,2005-05-28 18:59:12,644,2005-05-28 18:59:12,4304,316,2005-06-04 18:06:12,1
8556,316,1,1.99,2005-05-31 08:54:56,1065,2005-05-31 08:54:56,3379,316,2005-06-08 09:21:56,1
8557,316,1,4.99,2005-06-15 10:30:19,1317,2005-06-15 10:30:19,3696,316,2005-06-24 08:18:19,1
8558,316,2,4.99,2005-06-15 12:50:25,1350,2005-06-15 12:50:25,4261,316,2005-06-23 11:35:25,1
8559,316,1,4.99,2005-06-17 13:24:07,2032,2005-06-17 13:24:07,425,316,2005-06-18 18:18:07,1
8560,316,2,4.99,2005-06-18 11:24:54,2338,2005-06-18 11:24:54,3165,316,2005-06-19 07:34:54,1
8561,316,2,1.99,2005-06-18 22:01:31,2491,2005-06-18 22:01:31,1779,316,2005-06-26 02:46:31,1
8562,316,1,4.99,2005-06-19 20:20:33,2820,2005-06-19 20:20:33,851,316,2005-06-26 20:32:33,1
8563,316,2,8.99,2005-06-21 13:35:32,3373,2005-06-21 13:35:32,2219,316,2005-06-30 12:03:32,1
8564,316,1,2.99,2005-07-07 20:32:30,4379,2005-07-07 20:32:30,2773,316,2005-07-11 20:40:30,2
8565,316,2,3.99,2005-07-09 06:25:48,5102,2005-07-09 06:25:48,242,316,2005-07-16 11:32:48,2
8566,316,2,7.99,2005-07-10 02:48:07,5544,2005-07-10 02:48:07,1014,316,2005-07-17 01:08:07,1
8567,316,1,5.99,2005-07-10 05:28:58,5618,2005-07-10 05:28:58,757,316,2005-07-18 01:38:58,1
8568,316,2,4.99,2005-07-27 01:00:08,6988,2005-07-27 01:00:08,756,316,2005-07-31 04:35:08,2
8569,316,2,2.99,2005-07-27 14:17:48,7339,2005-07-27 14:17:48,3343,316,2005-07-31 12:47:48,2
8570,316,2,2.99,2005-07-27 23:19:29,7586,2005-07-27 23:19:29,15,316,2005-07-29 23:04:29,1
