film_id,attore_id,nome,cognome
341,134,GENE,HOPKINS
249,197,REESE,WEST
15,117,RENEE,TRACY
688,155,IAN,TANDY
951,52,CARMEN,HUNT
119,127,KEVIN,GARLAND
625,28,WOODY,HOFFMAN
79,29,ALEC,WAYNE
579,186,JULIA,ZELLWEGER
506,115,HARRISON,BALE
672,150,JAYNE,NOLTE
829,112,RUSSELL,BACALL
670,19,BOB,FAWCETT
905,107,GINA,DEGENERES
389,35,JUDY,DEAN
80,173,ALAN,DREYFUSS
827,81,SCARLETT,DAMON
17,3,ED,CHASE
250,87,SPENCER,PECK
999,140,WHOOPI,HURT
315,68,RIP,WINSLET
886,16,FRED,COSTNER
36,73,GARY,PENN
166,1,PENELOPE,GUINESS
284,196,BELA,WALKEN
945,200,THORA,TEMPLE
943,59,DUSTIN,TAUTOU
969,146,ALBERT,JOHANSSON
728,92,KIRSTEN,AKROYD
612,55,FAY,KILMER
501,151,GEOFFREY,HESTON
361,125,ALBERT,NOLTE
988,62,JAYNE,NEESON
503,16,FRED,COSTNER
936,73,GARY,PENN
662,49,ANNE,CRONYN
429,21,KIRSTEN,PALTROW
480,3,ED,CHASE
170,75,BURT,POSEY
385,62,JAYNE,NEESON
901,90,SEAN,GUINESS
588,133,RICHARD,PENN
628,189,CUBA,BIRCH
256,6,BETTE,NICHOLSON
21,126,FRANCES,TOMEI
732,35,JUDY,DEAN
25,7,GRACE,MOSTEL
367,164,HUMPHREY,WILLIS
237,168,WILL,WILSON
474,76,ANGELINA,ASTAIRE
614,192,JOHN,SUVARI
495,183,RUSSELL,CLOSE
254,58,CHRISTIAN,AKROYD
714,52,CARMEN,HUNT
25,136,ED,MANSFIELD
249,70,MICHELLE,MCCONAUGHEY
758,137,MORGAN,WILLIAMS
616,135,RITA,REYNOLDS
246,124,SCARLETT,BENING
389,183,RUSSELL,CLOSE
288,136,ED,MANSFIELD
635,15,CUBA,OLIVIER
928,173,ALAN,DREYFUSS
499,1,PENELOPE,GUINESS
447,171,OLYMPIA,PFEIFFER
390,183,RUSSELL,CLOSE
516,38,TOM,MCKELLEN
626,132,ADAM,HOPPER
782,149,RUSSELL,TEMPLE
191,175,WILLIAM,HACKMAN
735,33,MILLA,PECK
110,83,BEN,WILLIS
771,60,HENRY,BERRY
222,39,GOLDIE,BRODY
42,117,RENEE,TRACY
199,142,JADA,RYDER
141,121,LIZA,BERGMAN
963,78,GROUCHO,SINATRA
929,88,KENNETH,PESCI
496,157,GRETA,MALDEN
864,147,FAY,WINSLET
789,159,LAURA,BRODY
13,94,KENNETH,TORN
835,105,SIDNEY,CROWE
652,133,RICHARD,PENN
254,46,PARKER,GOLDBERG
303,196,BELA,WALKEN
291,64,RAY,JOHANSSON
170,154,MERYL,GIBSON
369,22,ELVIS,MARX
925,37,VAL,BOLGER
55,118,CUBA,ALLEN
128,58,CHRISTIAN,AKROYD
458,107,GINA,DEGENERES
539,181,MATTHEW,CARREY
289,169,KENNETH,HOFFMAN
238,84,JAMES,PITT
947,149,RUSSELL,TEMPLE
506,188,ROCK,DUKAKIS
637,186,JULIA,ZELLWEGER
237,177,GENE,MCKELLEN
390,133,RICHARD,PENN
489,137,MORGAN,WILLIAMS
955,180,JEFF,SILVERSTONE
