<page title>,diameter x length,diaphragm blades,filter size,focal length,groupselements,maximum aperture,maximum magnification,minimum aperture,object distance,optical construction,weight,dimensions diameter,focusing distance,lens construction,number of diaphragm,aspect ratio,battery,dimensions w x h x d,effective pixels,focal length equiv,gps,hdmi,image stabilisation,iso sensitivity,lcd screen size inch,max aperture,max resolution,max shutter speed,movie size,optical zoom,sensor size,sensor type,storage type,total pixels,usb,weight inc batteries,wireless,continuous shooting fps,focal length fmm,image processor,lens mount,microphone,shutter speed,viewfinder,dimensions weight,exposure control,flash,others,picture size,power supply,shooting range focusing range,shutter,closest focusing distance,dimensions approx,maximum reproduction ratio,weight approx,auto power off time,film,film feeding out,film size,lens,shutter release,accessory,angle of view,diaphragm blade number,filter diameter,lens construction groupselements,macro mag ratio,minimum focus,model,type of zooming,aperture,autofocus,camera mount type,dimensions dxl,elementsgroups,filter thread,format compatibility,image stabilization,magnification,minimum focus distance,tripod collar,closest marked focusing distance m,dimensions dia x length extension from lens mount mm,filter attachment size mm,lens construction elements groups,weight g,angle of view for sd1,dimensions,minimum focusing distance,number of diaphragm blades,continuous shooting,lcd type,capacity,card type,class rating,read speed,speed rating,write speed,corresponding mounts,filter size mm,maximum magnifications,mininum aperture,operating temperature range,receptor head,type,flash synchronization,filterattachment size,focusing,no of diaphragm blades,iris blades,mount,builtin flash,digital zoom,file format,flash range,lcd monitor,self timer,shooting modes,manual focus,diameter x length extension from lens mount,picture angle,angle of view 35mm equivalent,dimensions diameter x length,maximum magnification ratio,35mm film equivalent focal length,af actuator,angle of view horzntl vertl diagnl,closest focusing distance m,distance information,filter diameter mm,image size,image stabilizer,lens construction elementsgroups,max diameter x length mm,maximum magnification x,the figures when used on apsc sized digital camera,diameter x llength,macro magn ratio,model no,mounts available,supplied accessories,audio recording,burst rate,color spaces,connectivity,exposure metering,exposure modes,external flash connection,file formats,flash modes,focus range,maximum effective flash range,memory card type,pixels,resolution,screen,sensor,software system requirements,video clip length,video recording,viewfinder type,white balance modes,wifi,zoom,battery type,operating temperature,power consumption,power source,flash duration,flashready indicator,construction,effect,filter factor,front filter thread size,front lens cap size,grade,multicoated,size,ac power adapter,bit depth,dimensions wxhxd,operatingstorage temperature,remote control,screen coverage,closest focussing distance m,dustmoisture resistance,autofocus points,camera format,dedicated flash system,diopter adjustment,display screen,dust reduction system,flash compensation,focus mode,focus type,interval recording,max sync speed,metering method,sensor type size,viewfinder coverage,viewfinder eye point,viewfinder magnification,viewfinder pixel count,wifi capable,available capacities,card dimension,compatibility,form factor,performancespeed,security,storage temperature,support,35mm equivalent focal length,accessory shoe,recording media,scene modes,video format,accessories,coating,compatible mount,aperture range,weightinclbattery,card dimensions,weightinc batteries,iso,measuring modes,measuring range,magnification extension tube ef12 ii,magnification extension tube ef25 ii,continuous shooting flash,continuous shooting jpeg,continuous shooting raw,full zoom focus shutter response,shot to shot with flash,shot to shot without flash,shutter response,switch on time to taking a photo,wide focus shutter response,sdhc card dimension,builtin memory,waterproofing,diagonal angle of view,hard case,horizontal angle of view,lens hood,magnification with extension tube ef12,bounce head,coverage,guide no,recycle time,ttl dedication,closest focus distance,focus modes,rotating,item no,mount type,applications,interface,aperture type,optical image stabilizer,overall length,standard accessories,focus method,apertureshutter priority,brightness difference,cine speeds,display readout,ev range iso100,exposure calibration,exposure memory,flash to ambient ratio,fstop display range,iso range,measuring system,multiple flash,shadowhighlight calculation,shutter speed ambient,shutter speed flash,format,maximum magn ratio,model no,supplied accessory,maxdiameter,aperture blades,min aperture,lens type,stabilisation,focus adjustment,bus interface speed,durability,swivel head,specialties,startup time,viewfinder size,depth mm,height mm,width mm,tiltshift,focal length maximum aperture,max diameter x length weight,audio format,image sensor,nfc,application,color temperature,macro magnification ratio,angle of view diagonal,compatible mounts,diameter,entire length 9,length 8,standard accessory,weight 10,working distance,package style,recording capacity gb,speed class,usable capacity gb,file size,focus,frame rate,minimum illumination,recording format,speaker,screen size,weight oz
Canon EF 40mm f/2.8 STM Lenses,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,STM,"49º, 34º,57º",,Provided,52,,-,6/4,68.2 x 22.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon TS-E 90mm f/2.8 Lenses,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,0.5,,58,,,6-May,73.6x88,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27°,LH-D14,22°37',ES-65II,0.43-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EOS 60D Kit with EF-S 18-135mm IS Lens Digital SLR Camera,,,,,,,,,,,,,,,,3:2 (Horizontal; Vertical),LP-E6,144.5 x 105.8 x 78.6 mm,Approx. 18 megapixels,,Optional,HDMI mini,No,"ISO 100-6400, expandable to H (equivalent to ISO 12800)",3,,5184 x 3456,,1920 x 1080,,22.3 x 14.9mm,CMOS,SD/SDHC/SDXC card,Approx. 19 megapixels,2,755g,Optional,5.3,1.6x,DIGIC 4,EF mount,"Built-in monaural microphone, External stereo microphone terminal provided","30-1/8000 sec, bulb","Optical, 96% coverage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamron AF 70-300mm f/4-5.6 Di LD Macro Lenses - Canon Mount,[mm] 76.6 x 116.5,9,[mm] 62,[mm] 70-300,9-13,F/4-5.6,Ratio 1:2,32 Minimum,[m] 0.95,rotation,[g] 435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panasonic H-F008 Lumix G 8mm f/3.5 Fisheye Lenses,,,Front : Mounting not possible / Rear : Sheet filter holder 22mm / 0.86in x 22mm / 0.86in,f=8mm (35mm camera equivalent 16mm),,,Approx. 0.20x / 0.40x (35mm camera equivalent),F22,,,Approx. 165g / 5.82oz,,,10 elements in 9 groups (1 ED lens),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1m / 0.33ft,,,,,,,,,,,,,,,,,,,F3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Micro Four Thirds mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180°,,,,,,,,,,,,,,,,,7 diaphragm blades / Circular aperture diaphragm,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lens Cap, Lens Rear Cap, Lens Storage Bag",,,,,,,,,,,,,,
Tamron SP 90mm f/2.8 Di VC USD 1:1 Macro Lenses - Nikon Mount,,,Ø58mm,90mm,,F/2.8,,F/32,,,,,,14 elements in 11 groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F004,,,,,,,,,,,11.8in (0.3m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 (rounded diaphragm),,,,,,,,,,,,,,,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27°02′ (with full-size SLR cameras),"Canon, Nikon, Sony",Ø76.48mm,4.8 in (122.9mm),4.5 in (114.5mm),Lens hood,19.4 oz (550g),5.5 in (139mm),,,,,,,,,,,,
Nikon AF NIKKOR 50mm f/1.8D Lenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,63 x 39,52.0,6/5,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma 50mm f/1.4 EX DG HSM Lenses - Nikon Mount,,,,,,,01:07.4 Filter Size 77mm,F16 Minimum,,,505g,84.5mm X Length 68.2mm,45cm,8 Elements in 6 Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,9 Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony FE 55mm f/1.8 ZA Carl Zeiss Sonnar T* Lens,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,-,Yes,42.9°,0.5,No,49,-,,7/5,64 x 71,0.14×,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamron AF 18-200mm f/3.5-6.3 XR Di-II LD Aspherical (IF) Macro Lenses - Canon Mount,,"7 Focus method Internal, Auto Focus Filter Attachment Size 62 mm",,,,F3.5 - F6.3,1:3.7 (at f=200mm),F22,,,398 g,73.8 x 83.7 mm,,"s (Elements / Groups) 15/13 Special elements / coatings 3 hybrid aspherical lens elements, 2 LD glass elements, 1 XR element",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoom Lens Focal length 18 - 200 mm Image,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EF 75-300mm f/4-5.6 III Lenses,,,,,,,,32 - 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,Micro Motor,"27° - 6°50', 18°11' - 4°35', 32°11' - 8°15'",1.5,,58,,,13/9,71 x 122,0.25 (at 300mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EF 28mm f/1.8 USM Lenses,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,USM¹,"65°, 46°, 75°",0.25,,58,,,10/9,73.6 x 55.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61 - 0.43,1.13 - 0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony Alpha A5000 with 16-50mm Lens Digital Mirrorless Camera - Black,,,,,,,,,,,9.49 oz / 269 g with battery and memory card,,,,,"4:3, 16:9","1x NP-FW50 Rechargeable Lithium-Ion Battery Pack, 7.7VDC, 1080mAh",,,,,,,"Auto, 100-16000",,,20MP: 5456 x 3632,,,,,,,,,,,,,,Sony E-Mount,,,,,,,,,,,Type: Electronic & Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Up to 3.5 fps,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"10 sec, 2 sec",,,,,,,,,,,,,,,,,,,,,,,,,"Built-in Mic: With Video, Stereo",Up to 3.5 fps at 20.1 MP for up to 15 frames,,"HDMI D (Micro), Micro-USB, USB 2.0",,"Modes: Aperture Priority, Intelligent Auto, Manual, Movie, Programmed Auto, Scene Selection, Shutter Priority, Superior Auto, Sweep Panorama",,"Still Images: JPEG, RAW",Auto,,,Memory Stick Pro Duo,Actual: 20.4 Megapixel,"1920 x 1080: 60 fps, 50 fps, 25 fps, 24 fps",,,"Windows: 7 (SP1), 8",Up to 29 Min,"Yes, NTSC/PAL",,"Auto, Cloudy, Color Temperature, Color Temperature Filter, Custom, Daylight, Flash, Fluorescent (Cool White), Fluorescent (Day White), Fluorescent (Daylight), Fluorescent (Warm White), Incandescent, Shade, Underwater",,,,,,,,,,,,,,,,,AC-PW20 (Optional),14-bit,"4.3 x 2.5 x 1.4"" / 109.6 x 62.8 x 35.7 mm excluding protrusions",,,,,,Contrast Detection: 25,APS-C (1.5x Crop Factor),,,"3"" Rear Screen Tilting LCD (460,800)",Yes,-2 EV to +2 EV (in 1/3 EV steps),"Single-servo AF (S), Continuous-servo AF (C), Manual Focus (M)",Auto & Manual,,1 / 160 sec,"Center-weighted average metering, Multi-zone metering, Spot metering","CMOS, 23.2 x 15.4 mm",,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12' (4 m) ISO100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EF 20mm f/2.8 USM Lenses,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,USM¹,"84°, 62°, 94°",0.25,,72,,,11/9,77.5 - 70.6,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72 - 0.60,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekonic L-758 Cine DigitalMaster Light Meter,,,,,,,,,,,9.5 oz (268 gm) with battery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5 x 6.7 x 1.9"" (90 x 170 x 48mm) (WHD)",,,,,,,,,,,,,,,,Rotating; Convertible to flat diffuser (Lumisphere in down position); 3.3' to infinity (1m to infinity); 1° spot with display in finder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,One CR123A battery (3V Lithium dry cell); 60 hours; With 3 level status icon;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incident and reflected light;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aperture priority metering, Shutter priority metering, EV metering",+/- 9.9 EV (in 1/10 stop),"Speeds:1, 2, 3, 4, 6, 8, 10, 12, 14, 16, 18, 20, 24, 25, 30, 32, 36, 40, 48, 50, 60, 64, 72, 75, 90, 96, 100, 120, 125, 128, 150, 180, 200, 240, 250, 256, 300, 360, 375, 500, 625, 750, 1000 fps",U (underexposure) or O (overexposure) indication,-9.9 to 46.6EV (in 1/10 stop),+/- 9.9 EV (in 1/10 stop),9 readings on analog scale (f/stop and shutter speed) with memory recall and clear feature,0 to 100% in 10% increments,Ambient Light,Second ISO film speed setting: ISO 3 to 8000 (in 1/3 stop),Dual digital exposure meter for ambient and flash light; 2-Silicon photo diodes (incident and reflected),Unlimited flash readings (only one digit is displayed when the cumulative number is ten or more),Yes,"Ambient light: 30 minutes to 1/8000 seconds (in 1, 1/2 or 1/3 stop) plus 1/200, 1/400","Flash: 30 minutes to 1/1000 second (in 1, 1/2 or 1/3 stop) plus 1/75, 1/80, 1/90, 1/100, 1/200, 1/400",,,,,,,,,,,,,,"JIS standard water resistance class 4, splash-proof type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EOS 6D Kit with EF 24-70mm f/4L IS Lens Digital SLR Camera,,,,,,,,,,,770 g (1.70 lb / 27.16 oz),,,,,3/2,Lithium-Ion LP-E6 rechargeable battery & charger,145 x 111 x 71 mm (5.71 x 4.37 x 2.8″),20 megapixels,,BuiltIn,Yes (HDMI Mini),No,"Auto, 100 - 25600 in 1/3 stops, plus 50, 51200, 102400 as option",,,5472 x 3648,,"1920 x 1080 (29.97, 25, 23.976 fps), 1280 x 720 (59.94, 50 fps), 640 x 480 (25, 30 fps)",,Full frame (36 x 24 mm),CMOS,SD/SDHC/SDXC,21 megapixels,USB 2.0,,Built-In,,1×,Digic 5+,Canon EF mount,Stereo,30 sec - 1/4000 sec,"Optical (pentaprism), 97%coverage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (4.5 fps),Fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony DSC- WX350 Digital Camera - Black,,,,,,,,,,,,,,,,"3:2, 4:3, 16:9",,,,,,,,"Auto, 80-12800",,,18MP: 4896 x 3672,,,,,,,,,,,,,,,,,,,,,,,,,4 - 1/1600 seconds,,,,,,,,,11 elements in 10 groups,,,,,,,,,,,,,,,,,,Optical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"10 Sec, 2 Sec",Anti-motion Blur,,,,,,,,,,,,,,,,,,,,,,,,"With Video, Stereo + Mono",Up to 10 fps at 18.2 MP for up to 10 frames,sRGB,"AV / USB Multi, HDMI D (Micro), USB 2.0","Center-weighted, Multi, Spot","Modes: Auto, Programmed Auto, Sweep Panorama",None,Still Images: JPEG,Advanced Flash,Wide: 0.16' (4.88 cm) - Infinity,Wide: 0.66 - 14.11' (0.20 - 4.30 m),Memory Stick Duo,Actual: 21.1 Megapixel,1920 x 1080: 60 fps,"3.0"" LCD Rear Screen (460,000 pixels)","1/2.3"" CMOS","Windows: Vista (SP2), 7 (SP1), 8",Up to 29 Min,Yes,None,"Auto, Cloudy, Daylight, Flash, Fluorescent (Day White), Fluorescent (Natural White), Fluorescent (White), Incandescent, One Push, One Push Set",Yes,Optical: 20x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma 10mm f/2.8 EX DC Fisheye HSM Lenses - Nikon Mount,,,,,,,,F22 Minimum,,,475g,75.8mm x Length 83mm,13.5cm Maximum Magnification 01:03.3 Filter Size Rear (Gelatin Filter),12 Elements in 7 Groups Angle of View 180 degrees (Nikon fit),Blades 7 Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma 15mm f/2.8 EX DG Diagonal Fisheye Lenses - Canon Mount,,,,,,,01:03.8,F22 Minimum,,,370g,73.5mm X Length 65mm,15cm,7 Elements in 6 Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180 degrees,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikon D7000 kit with 18-105mm Lens Digital SLR Camera,,,,,,,,,,,,,,,,3:2,Lithium-Ion EN-EL15 rechargeable battery & charger,132 x 105 x 77 mm (5.2 x 4.13 x 3.03″),16 megapixels,,Optional,Yes (mini type C),No,"100 - 6400 in 1, 1/2 or 1/3 EV steps (100 - 25600 with boost)",,,4928 x 3264,,,,APS-C (23.6 x 15.7 mm),CMOS,SD/SDHC/SDXC,17 megapixels,USB 2.0,780 g (1.72 lb / 27.51 oz),Eye-Fi Connected,,1.5×,Expeed 2,Nikon F mount,Mono,30 sec - 1/8000 sec,"Optical (pentaprism), 100%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (6.fps),Fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamron SP AF 10-24mm f/3.5-4.5 Di II LD Aspherical (IF) Macro Lenses - Canon Mount,"[mm] 83,2 x 86,5",7,[mm] 77,[mm] 10-24,9 - 12,"3,5-4,5","Ratio 1:5,1",22 Minimum,[m] 0.24,rotation,[g] 406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
